STATE,STUSAB,DATE,LATITUDE,LONGITUDE,POPULATION,NEWCONFIRMED,CUMCONFIRMED,NEWDEATHS,CUMDEATHS,STATEFP,GNISID,UID,CODE3
AMERICAN SAMOA,AS,01/02/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,01/03/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,01/04/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,01/05/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,01/06/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,01/07/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,01/08/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,01/09/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,01/10/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,01/11/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,01/12/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,01/13/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,01/14/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,01/15/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,01/16/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,01/17/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,01/18/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,01/19/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,01/20/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,01/21/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,01/22/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,01/23/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,01/24/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,01/25/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,01/26/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,01/27/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,01/28/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,01/29/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,01/30/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,01/31/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,02/01/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,02/02/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,02/03/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,02/04/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,02/05/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,02/06/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,02/07/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,02/08/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,02/09/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,02/10/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,02/11/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,02/12/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,02/13/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,02/14/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,02/15/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,02/16/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,02/17/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,02/18/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,02/19/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,02/20/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,02/21/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,02/22/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,02/23/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,02/24/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,02/25/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,02/26/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,02/27/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,02/28/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,03/01/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,03/02/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,03/03/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,03/04/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,03/05/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,03/06/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,03/07/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,03/08/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,03/09/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,03/10/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,03/11/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,03/12/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,03/13/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,03/14/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,03/15/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,03/16/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,03/17/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,03/18/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,03/19/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,03/20/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,03/21/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,03/22/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,03/23/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,03/24/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,03/25/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,03/26/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,03/27/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,03/28/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,03/29/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,03/30/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,03/31/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,04/01/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,04/02/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,04/03/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,04/04/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,04/05/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,04/06/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,04/07/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,04/08/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,04/09/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,04/10/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,04/11/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,04/12/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,04/13/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,04/14/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,04/15/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,04/16/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,04/17/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,04/18/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,04/19/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,04/20/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,04/21/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,04/22/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,04/23/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,04/24/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,04/25/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,04/26/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,04/27/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,04/28/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,04/29/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,04/30/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,05/01/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,05/02/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,05/03/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,05/04/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,05/05/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,05/06/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,05/07/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,05/08/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,05/09/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,05/10/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,05/11/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,05/12/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,05/13/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,05/14/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,05/15/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,05/16/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,05/17/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,05/18/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,05/19/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,05/20/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,05/21/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,05/22/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,05/23/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,05/24/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,05/25/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,05/26/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,05/27/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,05/28/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,05/29/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,05/30/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,05/31/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,06/01/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,06/02/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,06/03/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,06/04/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,06/05/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,06/06/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,06/07/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,06/08/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,06/09/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,06/10/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,06/11/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,06/12/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,06/13/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,06/14/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,06/15/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,06/16/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,06/17/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,06/18/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,06/19/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,06/20/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,06/21/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,06/22/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,06/23/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,06/24/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,06/25/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,06/26/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,06/27/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,06/28/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,06/29/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,06/30/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,07/01/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,07/02/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,07/03/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,07/04/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,07/05/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,07/06/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,07/07/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,07/08/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,07/09/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,07/10/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,07/11/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,07/12/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,07/13/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,07/14/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,07/15/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,07/16/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,07/17/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,07/18/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,07/19/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,07/20/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,07/21/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,07/22/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,07/23/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,07/24/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,07/25/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,07/26/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,07/27/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,07/28/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,07/29/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,07/30/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,07/31/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,08/01/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,08/02/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,08/03/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,08/04/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,08/05/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,08/06/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,08/07/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,08/08/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,08/09/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,08/10/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,08/11/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,08/12/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,08/13/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,08/14/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,08/15/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,08/16/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,08/17/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,08/18/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,08/19/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,08/20/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,08/21/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,08/22/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,08/23/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,08/24/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,08/25/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,08/26/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,08/27/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,08/28/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,08/29/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,08/30/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,08/31/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,09/01/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,09/02/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,09/03/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,09/04/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,09/05/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,09/06/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,09/07/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,09/08/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,09/09/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,09/10/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,09/11/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,09/12/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,09/13/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,09/14/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,09/15/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,09/16/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,09/17/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,09/18/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,09/19/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,09/20/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,09/21/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,09/22/2021,-14.301,-170.71,,0,0,0,0,60,1802701,16,16
AMERICAN SAMOA,AS,01/22/2020,-14.301,-170.71,,,0,,0,60,1802701,16,16
ARIZONA,AZ,01/23/2020,33.729759,-111.431221,7031568,0,0,0,0,4,1779777,1428230216,14280
ARIZONA,AZ,01/24/2020,33.729759,-111.431221,7031568,0,0,0,0,4,1779777,1428230216,14280
ARIZONA,AZ,01/25/2020,33.729759,-111.431221,7031568,0,0,0,0,4,1779777,1428230216,14280
ARIZONA,AZ,01/26/2020,33.729759,-111.431221,7031568,1,1,0,0,4,1779777,1428230216,14280
ARIZONA,AZ,01/27/2020,33.729759,-111.431221,7031568,0,1,0,0,4,1779777,1428230216,14280
ARIZONA,AZ,01/28/2020,33.729759,-111.431221,7031568,0,1,0,0,4,1779777,1428230216,14280
ARIZONA,AZ,01/29/2020,33.729759,-111.431221,7031568,0,1,0,0,4,1779777,1428230216,14280
