STATE,STUSAB,DATE,LATITUDE,LONGITUDE,POPULATION,NEWCONFIRMED,CUMCONFIRMED,NEWDEATHS,CUMDEATHS,STATEFP,GNISID,UID,CODE3
RHODE ISLAND,RI,3/31/20,41.680893,-71.51178,1064615,80,488,7,11,44,1219835,588390113,5880
RHODE ISLAND,RI,4/1/20,41.680893,-71.51178,1064615,78,566,0,11,44,1219835,588390113,5880
RHODE ISLAND,RI,4/2/20,41.680893,-71.51178,1064615,79,645,1,12,44,1219835,588390113,5880
RHODE ISLAND,RI,4/3/20,41.680893,-71.51178,1064615,66,711,-1,11,44,1219835,588390113,5880
RHODE ISLAND,RI,4/4/20,41.680893,-71.51178,1064615,95,806,10,21,44,1219835,588390113,5880
RHODE ISLAND,RI,4/5/20,41.680893,-71.51178,1064615,116,922,1,22,44,1219835,588390113,5880
RHODE ISLAND,RI,4/6/20,41.680893,-71.51178,1064615,160,1082,2,24,44,1219835,588390113,5880
RHODE ISLAND,RI,4/7/20,41.680893,-71.51178,1064615,147,1229,3,27,44,1219835,588390113,5880
RHODE ISLAND,RI,4/8/20,41.680893,-71.51178,1064615,221,1450,5,32,44,1219835,588390113,5880
RHODE ISLAND,RI,4/9/20,41.680893,-71.51178,1064615,277,1727,8,40,44,1219835,588390113,5880
RHODE ISLAND,RI,4/10/20,41.680893,-71.51178,1064615,0,1727,0,40,44,1219835,588390113,5880
RHODE ISLAND,RI,4/11/20,41.680893,-71.51178,1064615,622,2349,23,63,44,1219835,588390113,5880
RHODE ISLAND,RI,4/12/20,41.680893,-71.51178,1064615,316,2665,0,63,44,1219835,588390113,5880
RHODE ISLAND,RI,4/13/20,41.680893,-71.51178,1064615,0,2665,0,63,44,1219835,588390113,5880
RHODE ISLAND,RI,4/14/20,41.680893,-71.51178,1064615,586,3251,14,77,44,1219835,588390113,5880
RHODE ISLAND,RI,4/15/20,41.680893,-71.51178,1064615,0,3251,0,77,44,1219835,588390113,5880
RHODE ISLAND,RI,4/16/20,41.680893,-71.51178,1064615,278,3529,7,84,44,1219835,588390113,5880
RHODE ISLAND,RI,4/17/20,41.680893,-71.51178,1064615,648,4177,31,115,44,1219835,588390113,5880
RHODE ISLAND,RI,4/18/20,41.680893,-71.51178,1064615,314,4491,19,134,44,1219835,588390113,5880
RHODE ISLAND,RI,4/19/20,41.680893,-71.51178,1064615,215,4706,13,147,44,1219835,588390113,5880
RHODE ISLAND,RI,4/20/20,41.680893,-71.51178,1064615,384,5090,5,152,44,1219835,588390113,5880
RHODE ISLAND,RI,4/21/20,41.680893,-71.51178,1064615,410,5500,16,168,44,1219835,588390113,5880
RHODE ISLAND,RI,4/22/20,41.680893,-71.51178,1064615,341,5841,10,178,44,1219835,588390113,5880
RHODE ISLAND,RI,4/23/20,41.680893,-71.51178,1064615,415,6256,11,189,44,1219835,588390113,5880
RHODE ISLAND,RI,4/24/20,41.680893,-71.51178,1064615,443,6699,13,202,44,1219835,588390113,5880
RHODE ISLAND,RI,4/25/20,41.680893,-71.51178,1064615,430,7129,13,215,44,1219835,588390113,5880
RHODE ISLAND,RI,4/26/20,41.680893,-71.51178,1064615,310,7439,11,226,44,1219835,588390113,5880
RHODE ISLAND,RI,4/27/20,41.680893,-71.51178,1064615,269,7708,7,233,44,1219835,588390113,5880
RHODE ISLAND,RI,4/28/20,41.680893,-71.51178,1064615,219,7927,6,239,44,1219835,588390113,5880
RHODE ISLAND,RI,4/29/20,41.680893,-71.51178,1064615,320,8247,12,251,44,1219835,588390113,5880
RHODE ISLAND,RI,4/30/20,41.680893,-71.51178,1064615,374,8621,113,364,44,1219835,588390113,5880
RHODE ISLAND,RI,5/1/20,41.680893,-71.51178,1064615,341,8962,0,364,44,1219835,588390113,5880
RHODE ISLAND,RI,5/2/20,41.680893,-71.51178,1064615,327,9289,12,376,44,1219835,588390113,5880
RHODE ISLAND,RI,5/3/20,41.680893,-71.51178,1064615,188,9477,0,376,44,1219835,588390113,5880
RHODE ISLAND,RI,5/4/20,41.680893,-71.51178,1064615,175,9652,0,376,44,1219835,588390113,5880
RHODE ISLAND,RI,5/5/20,41.680893,-71.51178,1064615,281,9933,0,376,44,1219835,588390113,5880
RHODE ISLAND,RI,5/6/20,41.680893,-71.51178,1064615,272,10205,0,376,44,1219835,588390113,5880
RHODE ISLAND,RI,5/7/20,41.680893,-71.51178,1064615,325,10530,12,388,44,1219835,588390113,5880
RHODE ISLAND,RI,5/8/20,41.680893,-71.51178,1064615,249,10779,11,399,44,1219835,588390113,5880
RHODE ISLAND,RI,5/9/20,41.680893,-71.51178,1064615,210,10989,81,480,44,1219835,588390113,5880
RHODE ISLAND,RI,5/10/20,41.680893,-71.51178,1064615,285,11274,0,480,44,1219835,588390113,5880
RHODE ISLAND,RI,5/11/20,41.680893,-71.51178,1064615,176,11450,0,480,44,1219835,588390113,5880
RHODE ISLAND,RI,5/12/20,41.680893,-71.51178,1064615,164,11614,0,480,44,1219835,588390113,5880
RHODE ISLAND,RI,5/13/20,41.680893,-71.51178,1064615,221,11835,0,480,44,1219835,588390113,5880
RHODE ISLAND,RI,5/14/20,41.680893,-71.51178,1064615,181,12016,0,480,44,1219835,588390113,5880
RHODE ISLAND,RI,5/15/20,41.680893,-71.51178,1064615,203,12219,0,480,44,1219835,588390113,5880
RHODE ISLAND,RI,5/16/20,41.680893,-71.51178,1064615,215,12434,68,548,44,1219835,588390113,5880
RHODE ISLAND,RI,5/17/20,41.680893,-71.51178,1064615,240,12674,0,548,44,1219835,588390113,5880
RHODE ISLAND,RI,5/18/20,41.680893,-71.51178,1064615,121,12795,0,548,44,1219835,588390113,5880
RHODE ISLAND,RI,5/19/20,41.680893,-71.51178,1064615,156,12951,0,548,44,1219835,588390113,5880
RHODE ISLAND,RI,5/20/20,41.680893,-71.51178,1064615,405,13356,0,548,44,1219835,588390113,5880
RHODE ISLAND,RI,5/21/20,41.680893,-71.51178,1064615,215,13571,8,556,44,1219835,588390113,5880
RHODE ISLAND,RI,5/22/20,41.680893,-71.51178,1064615,165,13736,23,579,44,1219835,588390113,5880
RHODE ISLAND,RI,5/23/20,41.680893,-71.51178,1064615,216,13952,40,619,44,1219835,588390113,5880
RHODE ISLAND,RI,5/24/20,41.680893,-71.51178,1064615,113,14065,0,619,44,1219835,588390113,5880
RHODE ISLAND,RI,5/25/20,41.680893,-71.51178,1064615,0,14065,0,619,44,1219835,588390113,5880
RHODE ISLAND,RI,5/26/20,41.680893,-71.51178,1064615,145,14210,15,634,44,1219835,588390113,5880
RHODE ISLAND,RI,5/27/20,41.680893,-71.51178,1064615,143,14353,21,655,44,1219835,588390113,5880
RHODE ISLAND,RI,5/28/20,41.680893,-71.51178,1064615,141,14494,22,677,44,1219835,588390113,5880
RHODE ISLAND,RI,5/29/20,41.680893,-71.51178,1064615,141,14635,16,693,44,1219835,588390113,5880
RHODE ISLAND,RI,5/30/20,41.680893,-71.51178,1064615,184,14819,18,711,44,1219835,588390113,5880
RHODE ISLAND,RI,5/31/20,41.680893,-71.51178,1064615,109,14928,114,825,44,1219835,588390113,5880
RHODE ISLAND,RI,6/1/20,41.680893,-71.51178,1064615,63,14991,0,825,44,1219835,588390113,5880
RHODE ISLAND,RI,6/2/20,41.680893,-71.51178,1064615,121,15112,0,825,44,1219835,588390113,5880
RHODE ISLAND,RI,6/3/20,41.680893,-71.51178,1064615,107,15219,0,825,44,1219835,588390113,5880
RHODE ISLAND,RI,6/4/20,41.680893,-71.51178,1064615,106,15325,0,825,44,1219835,588390113,5880
RHODE ISLAND,RI,6/5/20,41.680893,-71.51178,1064615,116,15441,0,825,44,1219835,588390113,5880
RHODE ISLAND,RI,6/6/20,41.680893,-71.51178,1064615,0,15441,47,872,44,1219835,588390113,5880
RHODE ISLAND,RI,6/7/20,41.680893,-71.51178,1064615,0,15441,0,872,44,1219835,588390113,5880
RHODE ISLAND,RI,6/8/20,41.680893,-71.51178,1064615,201,15642,0,872,44,1219835,588390113,5880
RHODE ISLAND,RI,6/9/20,41.680893,-71.51178,1064615,49,15691,0,872,44,1219835,588390113,5880
RHODE ISLAND,RI,6/10/20,41.680893,-71.51178,1064615,65,15756,0,872,44,1219835,588390113,5880
RHODE ISLAND,RI,6/11/20,41.680893,-71.51178,1064615,106,15862,0,872,44,1219835,588390113,5880
RHODE ISLAND,RI,6/12/20,41.680893,-71.51178,1064615,85,15947,0,872,44,1219835,588390113,5880
RHODE ISLAND,RI,6/13/20,41.680893,-71.51178,1064615,0,15947,11,883,44,1219835,588390113,5880
RHODE ISLAND,RI,6/14/20,41.680893,-71.51178,1064615,0,15947,0,883,44,1219835,588390113,5880
RHODE ISLAND,RI,6/15/20,41.680893,-71.51178,1064615,146,16093,0,883,44,1219835,588390113,5880
RHODE ISLAND,RI,6/16/20,41.680893,-71.51178,1064615,71,16164,0,883,44,1219835,588390113,5880
RHODE ISLAND,RI,6/17/20,41.680893,-71.51178,1064615,49,16213,0,883,44,1219835,588390113,5880
RHODE ISLAND,RI,6/18/20,41.680893,-71.51178,1064615,56,16269,2,885,44,1219835,588390113,5880
RHODE ISLAND,RI,6/19/20,41.680893,-71.51178,1064615,68,16337,9,894,44,1219835,588390113,5880
RHODE ISLAND,RI,6/20/20,41.680893,-71.51178,1064615,0,16337,14,908,44,1219835,588390113,5880
RHODE ISLAND,RI,6/21/20,41.680893,-71.51178,1064615,0,16337,0,908,44,1219835,588390113,5880
RHODE ISLAND,RI,6/22/20,41.680893,-71.51178,1064615,122,16459,0,908,44,1219835,588390113,5880
RHODE ISLAND,RI,6/23/20,41.680893,-71.51178,1064615,74,16533,0,908,44,1219835,588390113,5880
RHODE ISLAND,RI,6/24/20,41.680893,-71.51178,1064615,73,16606,4,912,44,1219835,588390113,5880
RHODE ISLAND,RI,6/25/20,41.680893,-71.51178,1064615,34,16640,8,920,44,1219835,588390113,5880
RHODE ISLAND,RI,6/26/20,41.680893,-71.51178,1064615,21,16661,7,927,44,1219835,588390113,5880
RHODE ISLAND,RI,6/27/20,41.680893,-71.51178,1064615,0,16661,0,927,44,1219835,588390113,5880
RHODE ISLAND,RI,6/28/20,41.680893,-71.51178,1064615,0,16661,0,927,44,1219835,588390113,5880
RHODE ISLAND,RI,6/29/20,41.680893,-71.51178,1064615,103,16764,19,946,44,1219835,588390113,5880
RHODE ISLAND,RI,6/30/20,41.680893,-71.51178,1064615,49,16813,34,980,44,1219835,588390113,5880
RHODE ISLAND,RI,7/1/20,41.680893,-71.51178,1064615,40,16853,0,980,44,1219835,588390113,5880
RHODE ISLAND,RI,7/2/20,41.680893,-71.51178,1064615,88,16941,0,980,44,1219835,588390113,5880
RHODE ISLAND,RI,7/3/20,41.680893,-71.51178,1064615,50,16991,0,980,44,1219835,588390113,5880
RHODE ISLAND,RI,7/4/20,41.680893,-71.51178,1064615,0,16991,0,980,44,1219835,588390113,5880
RHODE ISLAND,RI,7/5/20,41.680893,-71.51178,1064615,0,16991,0,980,44,1219835,588390113,5880
RHODE ISLAND,RI,7/6/20,41.680893,-71.51178,1064615,0,16991,0,980,44,1219835,588390113,5880
RHODE ISLAND,RI,7/7/20,41.680893,-71.51178,1064615,163,17154,0,980,44,1219835,588390113,5880
RHODE ISLAND,RI,7/8/20,41.680893,-71.51178,1064615,50,17204,0,980,44,1219835,588390113,5880
RHODE ISLAND,RI,7/9/20,41.680893,-71.51178,1064615,39,17243,0,980,44,1219835,588390113,5880
RHODE ISLAND,RI,7/10/20,41.680893,-71.51178,1064615,69,17312,0,980,44,1219835,588390113,5880
RHODE ISLAND,RI,7/11/20,41.680893,-71.51178,1064615,0,17312,7,987,44,1219835,588390113,5880
RHODE ISLAND,RI,7/12/20,41.680893,-71.51178,1064615,0,17312,0,987,44,1219835,588390113,5880
RHODE ISLAND,RI,7/13/20,41.680893,-71.51178,1064615,175,17487,0,987,44,1219835,588390113,5880
RHODE ISLAND,RI,7/14/20,41.680893,-71.51178,1064615,101,17588,0,987,44,1219835,588390113,5880
RHODE ISLAND,RI,7/15/20,41.680893,-71.51178,1064615,52,17640,0,987,44,1219835,588390113,5880
RHODE ISLAND,RI,7/16/20,41.680893,-71.51178,1064615,71,17711,1,988,44,1219835,588390113,5880
RHODE ISLAND,RI,7/17/20,41.680893,-71.51178,1064615,82,17793,2,990,44,1219835,588390113,5880
RHODE ISLAND,RI,7/18/20,41.680893,-71.51178,1064615,0,17793,1,991,44,1219835,588390113,5880
RHODE ISLAND,RI,7/19/20,41.680893,-71.51178,1064615,0,17793,0,991,44,1219835,588390113,5880
RHODE ISLAND,RI,7/20/20,41.680893,-71.51178,1064615,111,17904,4,995,44,1219835,588390113,5880
RHODE ISLAND,RI,7/21/20,41.680893,-71.51178,1064615,82,17986,1,996,44,1219835,588390113,5880
RHODE ISLAND,RI,7/22/20,41.680893,-71.51178,1064615,76,18062,1,997,44,1219835,588390113,5880
RHODE ISLAND,RI,7/23/20,41.680893,-71.51178,1064615,86,18148,4,1001,44,1219835,588390113,5880
RHODE ISLAND,RI,7/24/20,41.680893,-71.51178,1064615,76,18224,1,1002,44,1219835,588390113,5880
RHODE ISLAND,RI,7/25/20,41.680893,-71.51178,1064615,0,18224,0,1002,44,1219835,588390113,5880
RHODE ISLAND,RI,7/26/20,41.680893,-71.51178,1064615,0,18224,0,1002,44,1219835,588390113,5880
RHODE ISLAND,RI,7/27/20,41.680893,-71.51178,1064615,291,18515,2,1004,44,1219835,588390113,5880
RHODE ISLAND,RI,7/28/20,41.680893,-71.51178,1064615,210,18725,1,1005,44,1219835,588390113,5880
RHODE ISLAND,RI,7/29/20,41.680893,-71.51178,1064615,75,18800,2,1007,44,1219835,588390113,5880
RHODE ISLAND,RI,7/30/20,41.680893,-71.51178,1064615,150,18950,0,1007,44,1219835,588390113,5880
RHODE ISLAND,RI,7/31/20,41.680893,-71.51178,1064615,72,19022,13,1020,44,1219835,588390113,5880
RHODE ISLAND,RI,8/1/20,41.680893,-71.51178,1064615,0,19022,0,1020,44,1219835,588390113,5880
RHODE ISLAND,RI,8/2/20,41.680893,-71.51178,1064615,0,19022,0,1020,44,1219835,588390113,5880
RHODE ISLAND,RI,8/3/20,41.680893,-71.51178,1064615,224,19246,0,1020,44,1219835,588390113,5880
RHODE ISLAND,RI,8/4/20,41.680893,-71.51178,1064615,144,19390,0,1020,44,1219835,588390113,5880
RHODE ISLAND,RI,8/5/20,41.680893,-71.51178,1064615,91,19481,0,1020,44,1219835,588390113,5880
RHODE ISLAND,RI,8/6/20,41.680893,-71.51178,1064615,130,19611,0,1020,44,1219835,588390113,5880
RHODE ISLAND,RI,8/7/20,41.680893,-71.51178,1064615,127,19738,0,1020,44,1219835,588390113,5880
RHODE ISLAND,RI,8/8/20,41.680893,-71.51178,1064615,0,19738,5,1025,44,1219835,588390113,5880
RHODE ISLAND,RI,8/9/20,41.680893,-71.51178,1064615,0,19738,0,1025,44,1219835,588390113,5880
RHODE ISLAND,RI,8/10/20,41.680893,-71.51178,1064615,196,19934,0,1025,44,1219835,588390113,5880
RHODE ISLAND,RI,8/11/20,41.680893,-71.51178,1064615,119,20053,0,1025,44,1219835,588390113,5880
RHODE ISLAND,RI,8/12/20,41.680893,-71.51178,1064615,76,20129,0,1025,44,1219835,588390113,5880
RHODE ISLAND,RI,8/13/20,41.680893,-71.51178,1064615,111,20240,0,1025,44,1219835,588390113,5880
RHODE ISLAND,RI,8/14/20,41.680893,-71.51178,1064615,95,20335,0,1025,44,1219835,588390113,5880
RHODE ISLAND,RI,8/15/20,41.680893,-71.51178,1064615,0,20335,2,1027,44,1219835,588390113,5880
RHODE ISLAND,RI,8/16/20,41.680893,-71.51178,1064615,0,20335,0,1027,44,1219835,588390113,5880
RHODE ISLAND,RI,8/17/20,41.680893,-71.51178,1064615,237,20572,0,1027,44,1219835,588390113,5880
RHODE ISLAND,RI,8/18/20,41.680893,-71.51178,1064615,120,20692,0,1027,44,1219835,588390113,5880
RHODE ISLAND,RI,8/19/20,41.680893,-71.51178,1064615,103,20795,0,1027,44,1219835,588390113,5880
RHODE ISLAND,RI,8/20/20,41.680893,-71.51178,1064615,76,20871,1,1028,44,1219835,588390113,5880
RHODE ISLAND,RI,8/21/20,41.680893,-71.51178,1064615,151,21022,2,1030,44,1219835,588390113,5880
RHODE ISLAND,RI,8/22/20,41.680893,-71.51178,1064615,0,21022,8,1038,44,1219835,588390113,5880
RHODE ISLAND,RI,8/23/20,41.680893,-71.51178,1064615,0,21022,0,1038,44,1219835,588390113,5880
RHODE ISLAND,RI,8/24/20,41.680893,-71.51178,1064615,280,21302,0,1038,44,1219835,588390113,5880
RHODE ISLAND,RI,8/25/20,41.680893,-71.51178,1064615,70,21372,1,1039,44,1219835,588390113,5880
RHODE ISLAND,RI,8/26/20,41.680893,-71.51178,1064615,82,21454,2,1041,44,1219835,588390113,5880
RHODE ISLAND,RI,8/27/20,41.680893,-71.51178,1064615,135,21589,3,1044,44,1219835,588390113,5880
RHODE ISLAND,RI,8/28/20,41.680893,-71.51178,1064615,94,21683,2,1046,44,1219835,588390113,5880
RHODE ISLAND,RI,8/29/20,41.680893,-71.51178,1064615,0,21683,0,1046,44,1219835,588390113,5880
RHODE ISLAND,RI,8/30/20,41.680893,-71.51178,1064615,0,21683,0,1046,44,1219835,588390113,5880
RHODE ISLAND,RI,8/31/20,41.680893,-71.51178,1064615,266,21949,21,1067,44,1219835,588390113,5880
RHODE ISLAND,RI,9/1/20,41.680893,-71.51178,1064615,53,22002,0,1067,44,1219835,588390113,5880
RHODE ISLAND,RI,9/2/20,41.680893,-71.51178,1064615,76,22078,0,1067,44,1219835,588390113,5880
RHODE ISLAND,RI,9/3/20,41.680893,-71.51178,1064615,65,22143,0,1067,44,1219835,588390113,5880
RHODE ISLAND,RI,9/4/20,41.680893,-71.51178,1064615,100,22243,0,1067,44,1219835,588390113,5880
RHODE ISLAND,RI,9/5/20,41.680893,-71.51178,1064615,0,22243,2,1069,44,1219835,588390113,5880
RHODE ISLAND,RI,9/6/20,41.680893,-71.51178,1064615,0,22243,0,1069,44,1219835,588390113,5880
RHODE ISLAND,RI,9/7/20,41.680893,-71.51178,1064615,0,22243,0,1069,44,1219835,588390113,5880
RHODE ISLAND,RI,9/8/20,41.680893,-71.51178,1064615,349,22592,0,1069,44,1219835,588390113,5880
RHODE ISLAND,RI,9/9/20,41.680893,-71.51178,1064615,84,22676,0,1069,44,1219835,588390113,5880
RHODE ISLAND,RI,9/10/20,41.680893,-71.51178,1064615,106,22782,0,1069,44,1219835,588390113,5880
RHODE ISLAND,RI,9/11/20,41.680893,-71.51178,1064615,123,22905,2,1071,44,1219835,588390113,5880
RHODE ISLAND,RI,9/12/20,41.680893,-71.51178,1064615,0,22905,0,1071,44,1219835,588390113,5880
RHODE ISLAND,RI,9/13/20,41.680893,-71.51178,1064615,0,22905,0,1071,44,1219835,588390113,5880
RHODE ISLAND,RI,9/14/20,41.680893,-71.51178,1064615,225,23130,4,1075,44,1219835,588390113,5880
RHODE ISLAND,RI,9/15/20,41.680893,-71.51178,1064615,120,23250,3,1078,44,1219835,588390113,5880
RHODE ISLAND,RI,9/16/20,41.680893,-71.51178,1064615,108,23358,3,1081,44,1219835,588390113,5880
RHODE ISLAND,RI,9/17/20,41.680893,-71.51178,1064615,130,23488,4,1085,44,1219835,588390113,5880
RHODE ISLAND,RI,9/18/20,41.680893,-71.51178,1064615,132,23620,3,1088,44,1219835,588390113,5880
RHODE ISLAND,RI,9/19/20,41.680893,-71.51178,1064615,0,23620,0,1088,44,1219835,588390113,5880
RHODE ISLAND,RI,9/20/20,41.680893,-71.51178,1064615,0,23620,0,1088,44,1219835,588390113,5880
RHODE ISLAND,RI,9/21/20,41.680893,-71.51178,1064615,312,23932,9,1097,44,1219835,588390113,5880
RHODE ISLAND,RI,9/22/20,41.680893,-71.51178,1064615,112,24044,2,1099,44,1219835,588390113,5880
RHODE ISLAND,RI,9/23/20,41.680893,-71.51178,1064615,133,24177,4,1103,44,1219835,588390113,5880
RHODE ISLAND,RI,9/24/20,41.680893,-71.51178,1064615,134,24311,3,1106,44,1219835,588390113,5880
RHODE ISLAND,RI,9/25/20,41.680893,-71.51178,1064615,-130,24181,1,1107,44,1219835,588390113,5880
RHODE ISLAND,RI,9/26/20,41.680893,-71.51178,1064615,0,24181,0,1107,44,1219835,588390113,5880
RHODE ISLAND,RI,9/27/20,41.680893,-71.51178,1064615,0,24181,0,1107,44,1219835,588390113,5880
RHODE ISLAND,RI,9/28/20,41.680893,-71.51178,1064615,243,24424,3,1110,44,1219835,588390113,5880
RHODE ISLAND,RI,9/29/20,41.680893,-71.51178,1064615,132,24556,3,1113,44,1219835,588390113,5880
RHODE ISLAND,RI,9/30/20,41.680893,-71.51178,1064615,192,24748,1,1114,44,1219835,588390113,5880
RHODE ISLAND,RI,10/1/20,41.680893,-71.51178,1064615,166,24914,3,1117,44,1219835,588390113,5880
RHODE ISLAND,RI,10/2/20,41.680893,-71.51178,1064615,162,25076,1,1118,44,1219835,588390113,5880
RHODE ISLAND,RI,10/3/20,41.680893,-71.51178,1064615,0,25076,0,1118,44,1219835,588390113,5880
RHODE ISLAND,RI,10/4/20,41.680893,-71.51178,1064615,0,25076,0,1118,44,1219835,588390113,5880
RHODE ISLAND,RI,10/5/20,41.680893,-71.51178,1064615,343,25419,3,1121,44,1219835,588390113,5880
RHODE ISLAND,RI,10/6/20,41.680893,-71.51178,1064615,177,25596,4,1125,44,1219835,588390113,5880
RHODE ISLAND,RI,10/7/20,41.680893,-71.51178,1064615,180,25776,1,1126,44,1219835,588390113,5880
RHODE ISLAND,RI,10/8/20,41.680893,-71.51178,1064615,269,26045,1,1127,44,1219835,588390113,5880
RHODE ISLAND,RI,10/9/20,41.680893,-71.51178,1064615,249,26294,3,1130,44,1219835,588390113,5880
RHODE ISLAND,RI,10/10/20,41.680893,-71.51178,1064615,0,26294,0,1130,44,1219835,588390113,5880
RHODE ISLAND,RI,10/11/20,41.680893,-71.51178,1064615,0,26294,0,1130,44,1219835,588390113,5880
RHODE ISLAND,RI,10/12/20,41.680893,-71.51178,1064615,0,26294,0,1130,44,1219835,588390113,5880
RHODE ISLAND,RI,10/13/20,41.680893,-71.51178,1064615,666,26960,9,1139,44,1219835,588390113,5880
RHODE ISLAND,RI,10/14/20,41.680893,-71.51178,1064615,204,27164,8,1147,44,1219835,588390113,5880
RHODE ISLAND,RI,10/15/20,41.680893,-71.51178,1064615,274,27438,2,1149,44,1219835,588390113,5880
RHODE ISLAND,RI,10/16/20,41.680893,-71.51178,1064615,253,27691,3,1152,44,1219835,588390113,5880
RHODE ISLAND,RI,10/17/20,41.680893,-71.51178,1064615,0,27691,0,1152,44,1219835,588390113,5880
RHODE ISLAND,RI,10/18/20,41.680893,-71.51178,1064615,0,27691,0,1152,44,1219835,588390113,5880
RHODE ISLAND,RI,10/19/20,41.680893,-71.51178,1064615,656,28347,7,1159,44,1219835,588390113,5880
RHODE ISLAND,RI,10/20/20,41.680893,-71.51178,1064615,302,28649,5,1164,44,1219835,588390113,5880
RHODE ISLAND,RI,10/21/20,41.680893,-71.51178,1064615,474,29123,5,1169,44,1219835,588390113,5880
RHODE ISLAND,RI,10/22/20,41.680893,-71.51178,1064615,471,29594,4,1173,44,1219835,588390113,5880
RHODE ISLAND,RI,10/23/20,41.680893,-71.51178,1064615,524,30118,4,1177,44,1219835,588390113,5880
RHODE ISLAND,RI,10/24/20,41.680893,-71.51178,1064615,0,30118,0,1177,44,1219835,588390113,5880
RHODE ISLAND,RI,10/25/20,41.680893,-71.51178,1064615,0,30118,0,1177,44,1219835,588390113,5880
RHODE ISLAND,RI,10/26/20,41.680893,-71.51178,1064615,906,31024,7,1184,44,1219835,588390113,5880
RHODE ISLAND,RI,10/27/20,41.680893,-71.51178,1064615,421,31445,4,1188,44,1219835,588390113,5880
RHODE ISLAND,RI,10/28/20,41.680893,-71.51178,1064615,499,31944,4,1192,44,1219835,588390113,5880
RHODE ISLAND,RI,10/29/20,41.680893,-71.51178,1064615,368,32312,3,1195,44,1219835,588390113,5880
RHODE ISLAND,RI,10/30/20,41.680893,-71.51178,1064615,562,32874,6,1201,44,1219835,588390113,5880
RHODE ISLAND,RI,10/31/20,41.680893,-71.51178,1064615,0,32874,0,1201,44,1219835,588390113,5880
RHODE ISLAND,RI,11/1/20,41.680893,-71.51178,1064615,0,32874,0,1201,44,1219835,588390113,5880
RHODE ISLAND,RI,11/2/20,41.680893,-71.51178,1064615,1246,34120,9,1210,44,1219835,588390113,5880
RHODE ISLAND,RI,11/3/20,41.680893,-71.51178,1064615,423,34543,2,1212,44,1219835,588390113,5880
RHODE ISLAND,RI,11/4/20,41.680893,-71.51178,1064615,579,35122,2,1214,44,1219835,588390113,5880
RHODE ISLAND,RI,11/5/20,41.680893,-71.51178,1064615,628,35750,8,1222,44,1219835,588390113,5880
RHODE ISLAND,RI,11/6/20,41.680893,-71.51178,1064615,630,36380,2,1224,44,1219835,588390113,5880
RHODE ISLAND,RI,11/7/20,41.680893,-71.51178,1064615,0,36380,0,1224,44,1219835,588390113,5880
RHODE ISLAND,RI,11/8/20,41.680893,-71.51178,1064615,0,36380,0,1224,44,1219835,588390113,5880
RHODE ISLAND,RI,11/9/20,41.680893,-71.51178,1064615,1629,38009,9,1233,44,1219835,588390113,5880
RHODE ISLAND,RI,11/10/20,41.680893,-71.51178,1064615,789,38798,4,1237,44,1219835,588390113,5880
RHODE ISLAND,RI,11/11/20,41.680893,-71.51178,1064615,978,39776,6,1243,44,1219835,588390113,5880
RHODE ISLAND,RI,11/12/20,41.680893,-71.51178,1064615,988,40764,7,1250,44,1219835,588390113,5880
RHODE ISLAND,RI,11/13/20,41.680893,-71.51178,1064615,765,41529,4,1254,44,1219835,588390113,5880
RHODE ISLAND,RI,11/14/20,41.680893,-71.51178,1064615,0,41529,0,1254,44,1219835,588390113,5880
RHODE ISLAND,RI,11/15/20,41.680893,-71.51178,1064615,0,41529,0,1254,44,1219835,588390113,5880
RHODE ISLAND,RI,11/16/20,41.680893,-71.51178,1064615,2394,43923,16,1270,44,1219835,588390113,5880
RHODE ISLAND,RI,11/17/20,41.680893,-71.51178,1064615,605,44528,8,1278,44,1219835,588390113,5880
RHODE ISLAND,RI,11/18/20,41.680893,-71.51178,1064615,1383,45911,6,1284,44,1219835,588390113,5880
RHODE ISLAND,RI,11/19/20,41.680893,-71.51178,1064615,1040,46951,4,1288,44,1219835,588390113,5880
RHODE ISLAND,RI,11/20/20,41.680893,-71.51178,1064615,1050,48001,6,1294,44,1219835,588390113,5880
RHODE ISLAND,RI,11/21/20,41.680893,-71.51178,1064615,0,48001,0,1294,44,1219835,588390113,5880
RHODE ISLAND,RI,11/22/20,41.680893,-71.51178,1064615,0,48001,0,1294,44,1219835,588390113,5880
RHODE ISLAND,RI,11/23/20,41.680893,-71.51178,1064615,2572,50573,15,1309,44,1219835,588390113,5880
RHODE ISLAND,RI,11/24/20,41.680893,-71.51178,1064615,851,51424,16,1325,44,1219835,588390113,5880
RHODE ISLAND,RI,11/25/20,41.680893,-71.51178,1064615,893,52317,10,1335,44,1219835,588390113,5880
RHODE ISLAND,RI,11/26/20,41.680893,-71.51178,1064615,0,52317,0,1335,44,1219835,588390113,5880
RHODE ISLAND,RI,11/27/20,41.680893,-71.51178,1064615,1637,53954,11,1346,44,1219835,588390113,5880
RHODE ISLAND,RI,11/28/20,41.680893,-71.51178,1064615,0,53954,0,1346,44,1219835,588390113,5880
RHODE ISLAND,RI,11/29/20,41.680893,-71.51178,1064615,0,53954,0,1346,44,1219835,588390113,5880
RHODE ISLAND,RI,11/30/20,41.680893,-71.51178,1064615,2769,56723,27,1373,44,1219835,588390113,5880
